date,location,lineage,Prevalence_7,deltaPrevalence_7,N_7,deltaN_7,N_prev_7,deltaN_prev_7,growth_rate,uncertainty,invUncertainty,uncertainty95,uncertainty80,uncertainty65,uncertainty50,uncertainty35,uncertainty20,uncertainty5
2023-01-11,United States,XBB.1.5.16,0.0002998193919727,2.331910173040567e-05,43.0,118886.0,22.0,154839.0,0.12330041656349744,0.02204060704458798,45.37080117516762,0.04319958980739244,0.028211977017072613,0.020497764551466822,0.014767206719873947,0.009918273170064591,0.005510151761146995,0.0013224364226752786
2023-01-12,United States,XBB.1.5.16,0.0003320807753905,2.4763460200807217e-05,48.0,119375.0,25.0,165500.0,0.12405977421878811,0.018886222499308727,52.948650797511355,0.0370169960986451,0.02417436479911517,0.017564186924357118,0.012653769074536848,0.008498800124688928,0.004721555624827182,0.0011331733499585237
2023-01-13,United States,XBB.1.5.16,0.0003634506091714,2.6645280898709447e-05,56.0,114312.0,28.0,151289.0,0.12408619977682434,0.01855767940351451,53.88604783260869,0.03637305163088844,0.023753829636498573,0.017258641845268496,0.012433645200354723,0.00835095573158153,0.004639419850878628,0.0011134607642108705
2023-01-14,United States,XBB.1.5.16,0.0004471272497597,3.130112648689081e-05,68.0,114684.0,30.0,134762.0,0.1288218679992399,0.01790533334062947,55.84928138315488,0.03509445334763377,0.022918826676005723,0.01665196000678541,0.011996573338221747,0.008057400003283262,0.004476333335157368,0.0010743200004377682
2023-01-15,United States,XBB.1.5.16,0.0005254278859003,3.583494604329994e-05,72.0,111626.0,30.0,127708.0,0.13933772722310267,0.01784721236488166,56.031159351682355,0.03498053623516805,0.022844431827048525,0.016597907499339946,0.011957632284470714,0.008031245564196748,0.004461803091220415,0.0010708327418928996
2023-01-16,United States,XBB.1.5.16,0.0007049511880717,4.6168734752040354e-05,78.0,105711.0,30.0,123976.0,0.16367885564664242,0.017911069617510367,55.83139484994083,0.03510569645032032,0.022926169110413272,0.016657294744284644,0.012000416643731946,0.008059981327879665,0.004477767404377592,0.001074664177050622
2023-01-17,United States,XBB.1.5.16,0.0007713499277375,5.004164929513931e-05,82.0,102189.0,35.0,121064.0,0.15431972766848223,0.017342711952732386,57.6611087542423,0.033991715427355476,0.022198671299497454,0.01612872211604112,0.0116196170083307,0.007804220378729574,0.004335677988183097,0.0010405627171639431
2023-01-18,United States,XBB.1.5.16,0.000797054182032,5.141971738625561e-05,85.0,101300.0,43.0,118886.0,0.12859713875383472,0.016370313379170127,61.08618551385934,0.03208581422317345,0.020954001125337764,0.015224391442628219,0.010968109964043985,0.007366641020626557,0.004092578344792532,0.0009822188027502076
2023-01-19,United States,XBB.1.5.16,0.0008375391510943,5.36895381664833e-05,87.0,99657.0,48.0,119375.0,0.11739155882513885,0.01576939913611011,63.413957080337646,0.030908022306775813,0.02018483089422094,0.014665541196582402,0.010565497421193774,0.007096229611249549,0.003942349784027527,0.0009461639481666065
2023-01-20,United States,XBB.1.5.16,0.0007658546990146,4.956039082361797e-05,81.0,102121.0,56.0,114312.0,0.0819157469924372,0.015218681354214869,65.70871527729611,0.029828615454261142,0.019479912133395033,0.014153373659419828,0.010196516507323963,0.006848406609396691,0.003804670338553717,0.0009131208812528921
2023-01-21,United States,XBB.1.5.16,0.0006962354482629,4.604378902665676e-05,72.0,97340.0,68.0,114684.0,0.04304726897066402,0.014456985189350968,69.1707148414734,0.028335690971127897,0.01850494104236924,0.013444996226096401,0.009686180076865149,0.006505643335207935,0.003614246297337742,0.000867419111361058
2023-01-22,United States,XBB.1.5.16,0.0007407572506507,4.88150355472854e-05,73.0,93728.0,72.0,111626.0,0.03485256870512776,0.014107751374134612,70.8830183833135,0.02765119269330384,0.018057921758892304,0.01312020877794519,0.00945219342067019,0.006348488118360576,0.003526937843533653,0.0008464650824480767
2023-01-23,United States,XBB.1.5.16,0.0007461013789942,4.90211960788132e-05,74.0,94395.0,78.0,105711.0,0.011492091660035175,0.013426689944729932,74.47852032901876,0.026316312291670665,0.017186163129254313,0.012486821648598836,0.008995882262969055,0.006042010475128469,0.003356672486182483,0.0008056013966837959
2023-01-24,United States,XBB.1.5.16,0.0007631256942458,5.023571469779966e-05,73.0,90855.0,82.0,102189.0,0.004154968396834713,0.013275661339421044,75.32581424253252,0.026020296225265246,0.016992846514458936,0.012346365045661572,0.0088946930974121,0.00597404760273947,0.003318915334855261,0.0007965396803652627
2023-01-25,United States,XBB.1.5.16,0.0007442594490403,4.972917453617843e-05,67.0,88076.0,85.0,101300.0,-0.0065973126439061724,0.013199452441226158,75.76071844288606,0.02587092678480327,0.016895299124769482,0.012275490770340328,0.008843633135621526,0.005939753598551771,0.0032998631103065396,0.0007919671464735695
2023-01-26,United States,XBB.1.5.16,0.0007155677443578,4.8942981195277486e-05,62.0,85112.0,87.0,99657.0,-0.019057294406305325,0.013158706230289285,75.99531310290645,0.025791064211367,0.016843143974770287,0.012237596794169036,0.008816333174293822,0.005921417803630178,0.0032896765575723213,0.000789522373817357
2023-01-27,United States,XBB.1.5.16,0.000735760856149,5.06144008048191e-05,60.0,79336.0,81.0,102121.0,-0.003980144433852195,0.01346192108251305,74.28360290263427,0.026385365321725578,0.017231258985616706,0.012519586606737137,0.009019487125283745,0.006057864487130873,0.0033654802706282625,0.000807715264950783
2023-01-28,United States,XBB.1.5.16,0.000810445748486,5.575372769203104e-05,60.0,72972.0,72.0,97340.0,0.016883106859197916,0.013880533608560388,72.04333984561524,0.02720584587277836,0.017767083018957297,0.012908896255961162,0.009299957517735461,0.006246240123852175,0.003470133402140097,0.0008328320165136233
2023-01-29,United States,XBB.1.5.16,0.0007686099998703,5.449438941785413e-05,55.0,68140.0,73.0,93728.0,0.004434435389450098,0.01392224245996106,71.82750931654131,0.027287595221523676,0.01782047034875016,0.012947685487763786,0.00932790244817391,0.006265009106982477,0.003480560614990265,0.0008353345475976636
2023-01-30,United States,XBB.1.5.16,0.0007787586911733,5.560529976083717e-05,53.0,64657.0,74.0,94395.0,0.005695745453778711,0.013966962667255813,71.59752795390531,0.027375246827821394,0.01787771221408744,0.012989275280547906,0.009357864987061395,0.006285133200265116,0.003491740666813953,0.0008380177600353487
2023-01-31,United States,XBB.1.5.16,0.0008100704640205,5.744828659854988e-05,57.0,63556.0,73.0,90855.0,0.009629928016678724,0.013990851433393785,71.47527831030854,0.02742206880945182,0.017908289834744046,0.013011491833056221,0.009373870460373836,0.006295883145027203,0.003497712858348446,0.000839451086003627
2023-02-01,United States,XBB.1.5.16,0.0007339192192089,5.417083285962826e-05,52.0,62252.0,67.0,88076.0,0.0023521528874865805,0.014325338075123555,69.80638046766481,0.028077662627242168,0.01833643273615815,0.013322564409864906,0.009597976510332782,0.0064464021338056,0.0035813345187808887,0.0008595202845074133
2023-02-02,United States,XBB.1.5.16,0.000761796612017,5.5485561104950536e-05,54.0,62510.0,62.0,85112.0,0.013176349259262254,0.014548221484466559,68.73692437716328,0.028514514109554454,0.018621723500117197,0.0135298459805539,0.009747308394592594,0.006546699668009952,0.0036370553711166397,0.0008728932890679935
2023-02-03,United States,XBB.1.5.16,0.000769318753043,5.625450493317149e-05,53.0,60351.0,60.0,79336.0,0.01095618744335658,0.014587051650053019,68.55394935112643,0.028590621234103917,0.018671426112067863,0.013565958034549307,0.009773324605535523,0.006564173242523858,0.0036467629125132546,0.000875223099003181
2023-02-04,United States,XBB.1.5.16,0.0007649247284457,5.593304848094029e-05,53.0,60708.0,60.0,72972.0,-0.0002453593055561365,0.014425622175581947,69.3211001805306,0.028274219464140615,0.018464796384744894,0.013415828623291211,0.009665166857639905,0.006491529979011876,0.003606405543895487,0.0008655373305349168
2023-02-05,United States,XBB.1.5.16,0.0008152401903303,5.82800856797243e-05,56.0,62158.0,55.0,68140.0,0.011917066274142574,0.014646036886760918,68.2778561689911,0.028706232298051398,0.018746927215053975,0.013620814304687654,0.009812844714129815,0.006590716599042413,0.0036615092216902294,0.000878762213205655
2023-02-06,United States,XBB.1.5.16,0.0007838413076642,5.662392899269136e-05,54.0,61929.0,53.0,64657.0,0.0046163615778187506,0.014671280410567263,68.16037673710683,0.028755709604711834,0.018779238925526097,0.013644290781827556,0.009829757875080067,0.0066020761847552685,0.0036678201026418156,0.0008802768246340357
2023-02-07,United States,XBB.1.5.16,0.0007694039333293,5.610489683753179e-05,49.0,60255.0,57.0,63556.0,-0.00834110700692503,0.01450093641328995,68.96106372023746,0.0284218353700483,0.018561198609011138,0.013485870864359654,0.009715627396904267,0.006525421385980478,0.0036252341033224875,0.0008700561847973969
2023-02-08,United States,XBB.1.5.16,0.0007454871293741,5.53434677602431e-05,48.0,59481.0,52.0,62252.0,0.0011115359149889148,0.01502060671988611,66.57520689068292,0.029440389170976775,0.01922637660145422,0.013969164249494083,0.010063806502323695,0.00675927302394875,0.0037551516799715274,0.0009012364031931665
2023-02-09,United States,XBB.1.5.16,0.0006534221219659,5.1292176648759696e-05,43.0,57986.0,54.0,62510.0,-0.018452884193709274,0.015163281258180837,65.94878660979026,0.02972003126603444,0.01940900001047147,0.01410185157010818,0.01015939844298116,0.006823476566181376,0.003790820314545209,0.0009097968754908502
2023-02-10,United States,XBB.1.5.16,0.0007086070323381,5.5032826510104766e-05,46.0,54720.0,53.0,60351.0,-0.005171925870005367,0.015323120290234507,65.26085947633685,0.030033315768859634,0.01961359397150017,0.014250501869918093,0.01026649059445712,0.006895404130605528,0.003830780072558627,0.0009193872174140704
2023-02-11,United States,XBB.1.5.16,0.0007575752570828,5.854224128380879e-05,47.0,51571.0,53.0,60708.0,0.006820949672544208,0.015470643160506966,64.63855378377369,0.030322460594593655,0.019802423245448918,0.014387698139271479,0.010365330917539668,0.006961789422228135,0.0038676607901267416,0.0009282385896304179
2023-02-12,United States,XBB.1.5.16,0.0007365173477395,5.8324619622727e-05,44.0,48568.0,56.0,62158.0,-0.003006398495825957,0.01531976144941301,65.27516784788551,0.0300267324408495,0.019609294655248653,0.0142473781479541,0.010264240171106716,0.006893892652235854,0.0038299403623532524,0.0009191856869647805
2023-02-13,United States,XBB.1.5.16,0.0008404985398593,6.479474617239194e-05,51.0,46338.0,54.0,61929.0,0.025272417945404024,0.01565653345515872,63.87109910786202,0.030686805572111092,0.020040362822603162,0.01456057611329761,0.010489877414956343,0.007045440054821424,0.00391413336378968,0.0009393920073095232
2023-02-14,United States,XBB.1.5.16,0.0008811975230597,6.776673443837428e-05,52.0,43269.0,49.0,60255.0,0.0446862848776719,0.01600890023390684,62.46525278994497,0.03137744445845741,0.02049139229940076,0.014888277217533363,0.010725963156717585,0.007204005105258079,0.00400222505847671,0.0009605340140344104
2023-02-15,United States,XBB.1.5.16,0.0010369365542574,7.726228012829119e-05,54.0,41432.0,48.0,59481.0,0.06480814922767464,0.016244234772096397,61.5603021028577,0.03183870015330894,0.02079262050828339,0.01510713833804965,0.010883637297304587,0.007309905647443379,0.004061058693024099,0.0009746540863257838
2023-02-16,United States,XBB.1.5.16,0.0013497147136409,9.59305508645212e-05,58.0,38793.0,43.0,57986.0,0.10902392147845319,0.016942728593318405,59.02237024527227,0.03320774804290407,0.021686692599447558,0.015756737591786116,0.011351628157523332,0.007624227866993283,0.004235682148329601,0.0010165637155991043
2023-02-17,United States,XBB.1.5.16,0.0013903798687872,9.98010341691978e-05,55.0,35370.0,46.0,54720.0,0.09873833039302715,0.016786520597903875,59.5716065260641,0.032901580371891594,0.02148674636531696,0.015611464156050605,0.011246968800595596,0.007553934269056744,0.004196630149475969,0.0010071912358742324
2023-02-18,United States,XBB.1.5.16,0.001467043017413,0.0001053091330176,55.0,33343.0,47.0,51571.0,0.09496624335052561,0.016687611506373348,59.92469321436918,0.03270771855249176,0.021360142728157887,0.015519478700927214,0.011180699709270143,0.007509425177868007,0.004171902876593337,0.0010012566903824008
2023-02-19,United States,XBB.1.5.16,0.0019514700581827,0.0001347973310616,63.0,30768.0,44.0,48568.0,0.13166041603824952,0.017143192735824576,58.33219140739601,0.03360065776221617,0.02194328670185546,0.01594316924431686,0.011485939133002467,0.007714436731121059,0.004285798183956144,0.0010285915641494745
2023-02-20,United States,XBB.1.5.16,0.00187968884854,0.0001352339363798,54.0,26700.0,51.0,46338.0,0.10332980648913948,0.016914756778998077,59.11997512382993,0.03315292328683623,0.02165088867711754,0.015730723804468213,0.011332887041928712,0.007611640550549135,0.004228689194749519,0.0010148854067398847
2023-02-21,United States,XBB.1.5.16,0.0017741550047053,0.0001521088477281,42.0,22299.0,40.0,38868.0,0.105714333071258,0.02038506024419736,49.055533219954626,0.03995471807862683,0.026092877112572622,0.018958106027103547,0.013657990363612232,0.009173277109888812,0.00509626506104934,0.0012231036146518415
2023-02-22,United States,XBB.1.5.16,0.0020067916118,0.0001720981695296,42.0,20492.0,42.0,37031.0,0.10333020386292291,0.0198856366119191,50.28755274551369,0.038975847759361436,0.02545361486325645,0.018493642049084765,0.013323376529985798,0.008948536475363596,0.004971409152979775,0.001193138196715146
2023-02-23,United States,XBB.1.5.16,0.0019176090360909,0.0001799476124909,37.0,18479.0,46.0,34392.0,0.07031818404274093,0.019876135670999422,50.31159057034739,0.03895722591515887,0.02544145365887926,0.018484806174029464,0.013317010899569614,0.00894426105194974,0.004969033917749856,0.0011925681402599653
2023-02-25,United States,XBB.1.5.16,0.0021573696631898,0.0002768519584812,23.0,9692.0,35.0,24077.0,0.08522019953112148,0.02670665799714069,37.44384640365947,0.05234504967439575,0.03418452223634009,0.024837191937340845,0.017893460858084263,0.012017996098713311,0.006676664499285173,0.0016023994798284413
2023-02-26,United States,XBB.1.5.16,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-02-28,United States,XBB.1.5.16,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-02-02,Great Britain,XBB.1.5.1,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-02-03,Great Britain,XBB.1.5.1,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-02-05,Great Britain,XBB.1.5.1,0.0002118271192872,5.778291263716081e-05,4.0,18875.0,0.0,0.0,-0.4804642880513508,19.63660415761449,0.05092530215374484,38.4877441489244,25.134853321746547,18.262041866581477,13.15652478560171,8.83647187092652,4.909151039403622,1.1781962494568692
2023-02-06,Great Britain,XBB.1.5.1,0.0002217137482281,6.048035728895781e-05,4.0,18033.0,1.0,5447.0,0.021260927411432817,0.2238174236473147,4.467927401290135,0.4386821503487368,0.2864863022685628,0.20815020399200268,0.14995767384370084,0.1007178406412916,0.05595435591182867,0.01342904541883888
2023-02-09,Great Britain,XBB.1.5.1,0.0002253222529382,8.195356023160008e-05,3.0,13308.0,2.0,8368.0,0.01056476902234893,0.11106683591888195,9.003587720193574,0.2176909984010086,0.1421655499761689,0.10329215740456021,0.0744147800656509,0.049980076163496874,0.027766708979720486,0.006664010155132917
2023-02-12,Great Britain,XBB.1.5.1,0.0002465831696364,6.133548095077452e-05,5.0,19893.0,3.0,14110.0,0.024125776443487013,0.07160550072289625,13.965407544175507,0.14034678141687665,0.0916550409253072,0.0665931156722935,0.04797568548434049,0.03222247532530331,0.01790137518072406,0.004296330043373774
2023-02-13,Great Britain,XBB.1.5.1,0.0002569005316513,8.277104644511883e-05,4.0,15288.0,2.0,8663.0,0.024047405550118084,0.10485980560719095,9.536542569476433,0.20552521899009427,0.1342205511772044,0.09751961921468759,0.07025606975681795,0.04718691252323593,0.026214951401797738,0.006291588336431457
2023-02-14,Great Britain,XBB.1.5.1,0.0002569005316513,8.277104644511883e-05,4.0,15288.0,2.0,8663.0,0.024047405550118084,0.10485980560719095,9.536542569476433,0.20552521899009427,0.1342205511772044,0.09751961921468759,0.07025606975681795,0.04718691252323593,0.026214951401797738,0.006291588336431457
2023-02-20,Great Britain,XBB.1.5.1,0.0005095901625761,0.0001721631246633,6.0,10900.0,3.0,12327.0,0.1043879715615963,0.08950639929515788,11.172385526339657,0.17543254261850946,0.1145681910978021,0.08324095134449684,0.05996928752775579,0.04027787968282105,0.02237659982378947,0.005370383957709473
2023-02-21,Great Britain,XBB.1.5.1,0.0004617701988042,0.0001191271164212,7.0,13720.0,3.0,12327.0,0.10402366154628306,0.08947687336900012,11.1760722335036,0.17537467180324023,0.11453039791232016,0.08321349223317012,0.05994950515723008,0.04026459301605006,0.02236921834225003,0.005368612402140007
2023-02-24,Great Britain,XBB.1.5.1,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-01-07,United States,XBB.1.5.15,0.0007258481515482,4.5724703117522536e-05,106.0,134762.0,84.0,187563.0,0.08354235059528325,0.01430999856083272,69.88120898467851,0.02804759717923213,0.018316798157865882,0.01330829866157443,0.009587699035757923,0.006439499352374724,0.00357749964020818,0.0008585999136499631
